,Content ID,Content Type,Category,Rxn Type,Datetime,Score
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2021-05-05 09:54:26,35
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2021-01-15 11:33:42,35
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2020-11-28 02:11:34,35
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2020-08-16 22:58:59,35
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,peeking,2021-01-25 11:00:32,35
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,2020-09-13 11:24:46,70
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,2020-12-30 13:37:07,70
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,2021-03-27 20:07:46,70
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,cherish,2020-12-13 15:59:17,70
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,2021-05-08 13:47:13,5
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,2020-07-05 05:50:42,5
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,2021-05-12 20:45:29,5
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,2021-04-15 13:23:20,5
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,hate,2021-05-04 19:40:16,5
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,2021-01-20 01:15:51,20
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,indifferent,2020-09-19 22:29:36,20
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2020-09-03 01:15:28,75
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2021-05-29 07:21:43,75
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2020-07-25 16:31:01,75
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2020-09-22 02:08:51,75
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,super love,2021-02-14 21:15:34,75
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,2020-08-15 12:27:11,45
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,2020-12-06 13:45:28,45
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,2021-03-01 20:26:23,45
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,intrigued,2021-04-13 01:43:25,45
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,2021-01-28 21:06:52,12
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,2021-01-09 10:46:06,12
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,2021-05-15 19:04:28,12
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,worried,2020-12-04 00:56:40,12
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,2020-11-06 02:36:08,60
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,2021-01-11 06:02:02,60
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,2020-10-15 01:29:34,60
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,2020-06-26 19:05:37,60
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,heart,2020-11-09 08:23:03,60
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,2020-10-20 12:11:09,70
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,2021-02-28 07:51:53,70
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,GIF,tennis,want,2020-12-04 10:04:19,70
292,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2020-12-08 13:12:56,0
293,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2021-01-05 13:15:46,0
294,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2020-11-08 02:43:54,0
295,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2021-04-19 01:45:56,0
296,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,disgust,2020-10-18 12:49:22,0
297,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,2020-09-22 04:09:35,10
298,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,2021-02-25 04:02:48,10
299,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,dislike,2021-05-03 23:10:25,10
300,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2020-11-04 21:06:52,15
301,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2020-08-24 13:48:29,15
302,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2021-01-07 02:48:35,15
303,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2021-02-19 00:55:24,15
304,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,scared,2020-10-14 14:55:56,15
305,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,interested,2020-10-27 03:58:50,30
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2020-12-18 14:07:00,35
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2020-08-30 00:08:16,35
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2021-03-07 06:31:09,35
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2021-03-28 08:08:25,35
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,peeking,2021-04-01 12:04:53,35
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,2021-01-06 06:08:01,65
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,2020-10-26 11:48:40,65
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,love,2021-05-31 01:24:35,65
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,2021-05-23 23:27:54,20
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,2021-02-20 20:02:26,20
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,indifferent,2021-01-11 08:47:58,20
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2021-01-26 01:00:43,75
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-10-28 13:14:29,75
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-09-28 08:49:01,75
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-08-02 20:28:34,75
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2021-02-11 04:02:30,75
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2021-06-08 10:45:12,75
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,super love,2020-11-05 13:54:53,75
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2021-06-17 23:27:43,45
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2020-07-27 23:54:47,45
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2021-02-12 04:23:19,45
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,intrigued,2020-08-16 12:12:47,45
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,2020-10-21 03:48:31,12
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,2021-02-23 22:36:09,12
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,worried,2020-10-31 03:17:05,12
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,2020-10-05 13:55:20,50
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,2020-10-18 04:17:57,50
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,like,2020-09-25 06:17:26,50
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2020-11-04 14:58:21,60
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2020-12-24 22:31:22,60
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2021-06-15 12:15:12,60
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,heart,2020-08-12 23:43:02,60
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,2021-02-28 09:21:36,72
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,video,food,adore,2020-08-31 00:39:35,72
340,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,audio,travel,intrigued,2021-03-03 18:40:34,45
341,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,disgust,2021-02-08 03:28:00,0
342,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,interested,2020-10-30 03:52:21,30
343,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,interested,2021-04-02 07:49:50,30
344,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,cherish,2020-08-10 13:42:50,70
345,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,indifferent,2021-06-16 13:46:38,20
346,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,worried,2020-06-30 05:53:45,12
347,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,worried,2020-10-22 23:10:08,12
348,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,GIF,fitness,like,2021-02-12 05:48:42,50
349,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,disgust,2021-02-15 20:35:25,0
350,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,interested,2020-12-12 15:31:52,30
351,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,indifferent,2021-05-31 20:37:12,20
352,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,indifferent,2021-02-14 06:00:42,20
353,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,want,2020-08-21 15:22:44,70
354,f332d362-dc48-46c2-a64b-641157c0987e,GIF,soccer,adore,2020-07-26 19:34:55,72
355,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,2021-06-09 09:41:37,0
356,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,2020-12-26 06:13:28,0
357,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,disgust,2021-06-15 17:31:50,0
358,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,2020-11-02 22:53:01,10
359,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,dislike,2020-07-28 09:50:53,10
360,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2020-10-16 22:41:35,15
361,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2020-10-07 01:24:33,15
362,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2021-01-11 16:13:14,15
363,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,scared,2021-05-21 09:25:49,15
364,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,2020-11-21 19:53:48,30
365,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,interested,2020-08-17 10:08:59,30
366,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,peeking,2021-05-20 17:51:52,35
367,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,cherish,2020-06-30 07:10:06,70
368,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2020-09-08 14:01:57,5
369,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2021-01-08 12:46:55,5
370,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2021-01-26 16:14:57,5
371,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2020-11-25 01:57:44,5
372,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,hate,2020-09-30 18:09:27,5
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,2020-11-09 00:34:16,65
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,love,2021-01-12 11:57:12,65
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,indifferent,2021-02-01 04:49:33,20
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,2020-10-07 16:03:38,75
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,super love,2021-05-05 15:38:53,75
378,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,2020-11-14 15:11:03,45
379,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,intrigued,2020-12-31 05:53:41,45
380,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,2020-10-28 07:37:33,12
381,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,worried,2020-09-15 22:47:26,12
382,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,like,2020-09-03 13:36:20,50
383,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,heart,2021-03-08 00:05:02,60
384,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-09-07 06:55:04,70
385,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2021-04-14 18:36:31,70
386,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-09-14 05:11:58,70
387,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-06-30 01:25:28,70
388,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2021-03-11 23:55:36,70
389,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,want,2020-10-17 22:39:24,70
390,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,2021-01-26 19:53:46,72
391,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,2021-05-19 16:20:37,72
392,a2e93b29-9259-4092-a4d7-62d5e823bb74,video,public speaking,adore,2021-04-12 17:12:48,72
393,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,2020-11-21 03:14:44,0
394,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,disgust,2021-01-01 11:23:50,0
395,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,2021-05-29 04:16:37,10
396,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,dislike,2020-07-24 18:23:18,10
397,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2021-02-20 00:07:04,15
398,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2020-08-31 05:22:31,15
399,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,scared,2020-10-08 08:38:12,15
400,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,2020-07-18 10:43:22,30
401,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,interested,2020-07-26 10:36:35,30
402,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,2021-05-28 15:20:37,70
403,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,cherish,2021-05-18 09:52:53,70
404,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,2020-10-05 18:00:47,5
405,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,hate,2021-01-12 12:14:41,5
406,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,2021-02-05 13:05:01,20
407,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,indifferent,2020-11-09 03:05:47,20
408,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,2020-11-15 22:53:12,75
409,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,super love,2020-09-22 17:07:18,75
410,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,2020-07-14 21:01:13,45
411,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,intrigued,2020-08-01 23:38:51,45
412,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,2021-06-05 10:04:02,12
413,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,worried,2021-02-04 13:45:52,12
414,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,2021-06-04 16:57:48,50
415,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,2020-08-11 12:01:55,50
416,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,like,2021-05-19 04:30:38,50
417,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,want,2021-03-23 01:55:33,70
418,9b3a6d30-48e8-476c-82be-9031524bd04d,video,food,adore,2020-11-07 01:54:43,72
419,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2021-04-10 09:41:43,0
420,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2020-12-14 12:53:01,0
421,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2020-10-06 10:20:38,0
422,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,disgust,2020-08-27 15:08:16,0
423,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,2020-09-29 02:49:19,10
424,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,2020-07-13 21:02:55,10
425,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,dislike,2020-12-22 01:07:31,10
426,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2021-06-07 12:44:11,15
427,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2020-11-20 19:09:52,15
428,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2021-05-16 13:24:49,15
429,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,scared,2020-12-20 16:12:43,15
430,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,interested,2020-11-07 17:59:44,30
431,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,2021-02-25 12:05:38,35
432,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,peeking,2020-10-23 18:02:54,35
433,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,cherish,2021-05-23 04:59:48,70
434,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2020-10-12 01:42:57,5
435,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-02-13 13:45:04,5
436,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-02-11 08:54:18,5
437,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-03-27 08:58:02,5
438,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,hate,2021-05-29 04:12:17,5
439,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2021-05-08 11:21:04,65
440,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2020-08-27 15:23:50,65
441,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2021-05-20 22:09:11,65
442,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,love,2020-11-27 02:50:41,65
443,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,2021-02-03 18:41:02,20
444,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,indifferent,2021-03-20 14:45:28,20
445,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,2021-01-19 03:07:21,75
446,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,super love,2021-04-16 11:15:42,75
447,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,2020-08-03 17:58:38,45
448,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,2020-08-14 09:02:52,45
449,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,intrigued,2020-09-20 19:55:10,45
450,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,2021-04-06 19:56:38,12
451,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,worried,2021-04-05 16:42:13,12
452,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2020-11-14 10:25:46,50
453,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2020-08-17 14:29:47,50
454,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2020-07-06 00:08:33,50
455,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,like,2021-04-04 01:34:57,50
456,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,2021-03-06 10:03:19,60
457,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,heart,2020-07-22 01:15:31,60
458,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2020-07-18 03:52:55,70
459,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2020-08-16 17:45:53,70
460,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2020-09-18 16:29:26,70
461,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,want,2021-04-30 06:11:44,70
462,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,2021-05-21 12:47:49,72
463,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,tennis,adore,2021-05-08 18:54:26,72
464,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,disgust,2020-09-13 08:14:15,0
465,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,disgust,2020-08-19 03:04:41,0
466,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,disgust,2021-03-09 21:30:11,0
467,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,dislike,2020-06-29 07:21:18,10
468,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,dislike,2020-08-08 00:29:39,10
469,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,scared,2020-08-05 16:00:23,15
470,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,scared,2020-07-21 16:09:40,15
471,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,interested,2020-12-18 02:24:13,30
472,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,2021-05-11 19:35:08,70
473,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,2020-09-22 01:23:01,70
474,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,2020-09-07 15:21:15,70
475,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,cherish,2020-12-10 05:51:09,70
476,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,hate,2020-09-24 06:28:35,5
477,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,hate,2021-05-24 06:17:01,5
478,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,love,2021-05-28 07:57:13,65
479,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,love,2021-06-09 03:55:12,65
480,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,love,2020-09-26 12:50:47,65
481,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,indifferent,2021-04-02 19:50:59,20
482,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,indifferent,2020-12-15 21:35:55,20
483,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,super love,2020-10-30 16:05:41,75
484,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,super love,2021-06-12 22:03:54,75
485,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,intrigued,2021-04-03 05:44:00,45
486,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,worried,2020-10-27 22:11:33,12
487,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,worried,2021-01-26 07:25:50,12
488,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,like,2020-12-19 19:32:28,50
489,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,like,2021-02-05 15:30:00,50
490,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,like,2020-11-12 17:49:44,50
491,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,heart,2021-06-13 16:05:07,60
492,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,heart,2021-05-18 03:47:37,60
493,baa2db00-81ba-4c34-b17d-dd950bfa133b,GIF,soccer,want,2021-01-13 16:16:52,70
494,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,disgust,2020-12-12 23:02:32,0
495,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,disgust,2021-03-30 23:01:37,0
496,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,disgust,2020-10-22 03:40:50,0
497,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,dislike,2021-02-28 16:15:40,10
498,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,dislike,2020-10-25 11:15:56,10
499,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,dislike,2020-12-02 08:56:41,10
500,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,scared,2021-05-18 09:28:59,15
501,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,2021-04-27 20:21:00,30
502,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,2021-02-06 13:18:49,30
503,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,2020-11-16 06:37:18,30
504,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,interested,2021-04-18 11:43:35,30
505,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,2021-01-03 04:02:41,35
506,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,2021-05-30 09:31:36,35
507,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,2021-05-24 22:19:33,35
508,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,2021-01-30 14:21:19,35
509,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,peeking,2020-07-23 02:21:30,35
510,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,cherish,2020-12-06 14:59:17,70
511,f98dde71-ce1d-4f6c-bb05-ae05779d2207,GIF,soccer,cherish,2021-06-13 03:27:52,70
